"Symbol","logFC","PValue"
"ZC3H3",-0.0778254025308132,0.242011014886926
"ENSG00000273106",0.580163741264331,0.24216877648708
"LINC01465",-0.554445133811087,0.242375885447949
"MMP3",0.61547243295197,0.242527128185067
"DAB2",0.149824147332549,0.242540679570837
"ENSG00000226200",-0.217233296867974,0.242732026973615
"KCTD9",0.0898626148020613,0.242843537085973
"RELB",0.180312539482173,0.242867769095215
"CCT6B",0.348785854008956,0.242906928636879
"LEPROTL1",0.119170669752443,0.242922949456269
"ASMTL",0.148314128814957,0.243255930112106
"SLC51B",0.182924920500371,0.243308016906649
"ENSG00000289747",0.483784886507169,0.243317394652712
"LARP4B",-0.0729018060884072,0.243413783834707
"SIRT7",-0.0759751918114606,0.24381344142203
"ZNF606",0.109303465157508,0.243816075816333
"ENSG00000290997",0.623804604956234,0.243827363212354
"PDLIM2",0.129649645619657,0.243844955498055
"LOC100421402",0.446472208610255,0.243868879681733
"VKORC1",0.0936547427950692,0.243951965474573
"H1-4",-0.322387327864137,0.243989585016531
"PRKAG2",-0.287195899463524,0.244018883277937
"JADE3",-0.10569026989239,0.244080528743534
"ING5",0.0758033361289865,0.244090906682879
"ENSG00000309998",0.316633279978268,0.244179844181954
"ENSG00000307069",0.410859886076079,0.244225935975334
"ZNF649",-0.230077885032906,0.244261411555398
"ENSG00000304961",0.16465104931261,0.244301852136313
"FAM43A",0.314285536083702,0.244327158961822
"CCDC25",-0.10586105722364,0.244500727811131
"ZNF225-AS1",-0.447239544023118,0.244547537721961
"NDUFA6-DT",-0.283170873922926,0.244681441375349
"ENSG00000296265",-0.31384886847451,0.245000921731358
"ALKBH4",-0.112719785565359,0.245147110782971
"ALMS1P1",0.345307058367047,0.245152526310747
"PDCD7",-0.0712341839226692,0.245339526124301
"ENSG00000280120",0.182522690203767,0.245385999554748
"RBM25",0.111297860601667,0.245455572362733
"ENSG00000287078",0.491724062522564,0.245469660496192
"ITIH1",-0.121030214250524,0.245612826360987
"ENSG00000266910",0.368964767480904,0.245788761955472
"GOLGA8T",-0.614051193913242,0.245943011678299
"RAB7A",0.105432289878931,0.245992770258312
"ENSG00000237436",0.423747059645653,0.24605511207524
"TRAF3IP2",0.173869685744521,0.246065416477493
"FMR1-AS1",0.447857354016125,0.246102819445785
"LYVE1",0.389787907484116,0.246217842436305
"NDUFS1",0.0717640304642819,0.246244281348188
"TRIB1",0.247259038429118,0.246400035781726
"PEMT",-0.103061766168573,0.246527627398694
"ENSG00000225138",0.165035758115967,0.246527919517513
"SH3GL1",0.094633523077578,0.246661157844809
"MFF-DT",-0.288837101219164,0.246769364625109
"ENSG00000269937",0.219095085222648,0.246819372396759
"LAMTOR5",0.118669632948143,0.246920127842803
"ENSG00000214273",-0.435424896551333,0.247081808086823
"SNIP1",0.112143639790663,0.247085020451956
"PCID2",0.0762557829258123,0.24711730882259
"POTEE",-0.431826356655486,0.247487245370719
"ENSG00000257526",-0.461862471588247,0.247580573198403
"PHF20",-0.0882539569813723,0.247598945567964
"BANP",-0.0878676460862802,0.24761832769506
"ENSG00000259001",0.434060945160183,0.247765402439367
"COQ8B",0.116420026603537,0.247939713952424
"BICD2",0.0967670489818441,0.247996698975705
"INTS8",-0.0938098169921609,0.248077107983796
"ZNF14",0.169731541558701,0.248461407350041
"TRADD",-0.128138187204882,0.248804941067201
"FAM157A",0.102922563331249,0.249032400390685
"GGA2",0.0742184907681719,0.249121880167334
"ENSG00000286482",-0.478056213082811,0.249436402562324
"ENSG00000283128",-0.448822570913717,0.249719706197282
"ASB3",0.0883752667095939,0.2498218176262
"INO80",-0.0792799088745343,0.249848048917121
"SH3BGRL2",0.0822996953225958,0.250044659612151
"TOGARAM1",0.109439113217498,0.250052543969101
"PRC1-AS1",0.425142160530694,0.250063789340692
"ENSG00000290082",-0.503439976791265,0.250703441814652
"ENSG00000288934",-0.310796583844541,0.25091307396238
"ENSG00000265800",-0.701264786513964,0.251143045473504
"NDUFA8",-0.104833166488832,0.251360785957691
"EXTL3-AS1",-0.265901827140989,0.251767460913712
"ENSG00000254859",-0.216851851839781,0.251887578244465
"NUDT19",0.148959449466198,0.252310597798846
"ENSG00000262160",0.183533345221268,0.252884930318111
"SYNJ1",0.126295632748995,0.253083322570292
"METTL14",-0.0788531353194065,0.253221890751499
"RAB6A",0.0895937480499418,0.253346575560428
"VRK3",0.123953385553814,0.253498269961896
"LINC01670",0.724823196586912,0.253541080177301
"C16orf95-DT",-0.397966915273633,0.253541839197506
"ENSG00000271789",0.227871087202695,0.253629170995138
"LINC02139",0.54718298856573,0.253659033604918
"RPS9",-0.102549550177184,0.253692914705274
"WDR36",-0.0764395748352965,0.253805111045371
"JAG1",0.125231675345529,0.25383234550154
"ENSG00000274227",0.518336471747948,0.253919507608119
"TXNDC5",-0.097368999256844,0.25422571108658
"CDC37L1",-0.100110953316384,0.254294676185575
"CA5BP1",0.0999058513590458,0.254516808793519
"ENSG00000298285",0.580886166830638,0.254539701563153
"ZNF213-AS1",-0.104351857427586,0.254541370986759
"FBXO10",-0.128923157170534,0.254728814061384
"NPTN",0.101859425684236,0.254875041938815
"LINC02175",0.374157668651965,0.25504781678482
"ENSG00000263020",-0.270116442414359,0.255192455890515
"MED31",0.151617750135434,0.255318598998087
"ROGDI",-0.10164768070831,0.255346502288409
"ESPN",0.122867317447868,0.255416962583771
"SMOX",0.13760722755729,0.25543292792044
"MOCS2",-0.10071305868487,0.255442838247775
"ENSG00000203327",-0.424068359601986,0.255458018415765
"PHLDA2",-0.404504114052548,0.255503298396061
"ENSG00000204584",0.614540374300797,0.255533962775723
"ZNF837",-0.232158930859343,0.255626180441291
"ENSG00000289073",0.26934332030357,0.25583743363577
"EIF5AL1",-0.415719120775926,0.256540337911161
"NOL4L",-0.0689159757074757,0.256586040460384
"ENSG00000293999",0.403861931290843,0.25671692549631
"ZNF461",0.191621078437055,0.257097245462391
"XPOT",-0.0713038510078621,0.257391820234409
"MALRD1",0.131003876813377,0.257400791888537
"ENSG00000267096",0.321578815139894,0.257529498541274
"ENSG00000186301",0.117090023797362,0.257792186153811
"ENSG00000273058",-0.321223953864941,0.257862680494475
"FLJ46284",0.507904716362374,0.258153520233144
"MPG",-0.085710079834353,0.258492933654838
"TTC23L",-0.249888625573793,0.258591269890867
"ENSG00000227398",0.146874700552294,0.258804596807872
"BLTP3A",-0.0736954007662652,0.258937732843609
"ENSG00000272807",0.337426866555558,0.258997479288841
"ENSG00000260367",0.429402836176482,0.259128949223551
"ACVR1",0.12724560482004,0.259240505697993
"PPP1R12A-AS1",-0.254880544359265,0.259370675497651
"STK3",0.130421059855525,0.259404941243703
"ENSG00000265401",-0.607085252009575,0.259632997023909
"DMAC2",-0.103913165444819,0.260049824481873
"SCD",0.135373652994914,0.260159464409164
"ENSG00000293541",0.112349159396588,0.260441565202965
"NUDT3",0.0648816950144954,0.260612140922039
"ENSG00000267629",-0.3850459948339,0.26062175439217
"ENSG00000279348",-0.232227019674259,0.2606675157809
"ABHD18",0.11616519919331,0.26072017948686
"IFI27L2",-0.294280304563326,0.260770599587115
"SERINC5",0.128887555254147,0.260824755227265
"RPS6P25",-0.470082523997947,0.260915847494118
"ENSG00000261766",0.392280561992959,0.261182768665544
"GPRC5A",0.509814338114026,0.261561100686394
"MAPK12",-0.0805742115583848,0.261562685360592
"ATP8B1-AS1",-0.191929834241903,0.261710023908535
"MSRB2",-0.168486046669272,0.261789497258744
"LOC105371730",-0.482454495721592,0.261938359104505
"MLXIPL",-0.179647287140394,0.261953243783395
"PDPK2P",0.833042188571304,0.262275121661384
"ENSG00000306481",0.407947465000744,0.262442228795887
"ENSG00000299164",0.465388640106722,0.262481264273898
"PTPRCAP",0.539426821573631,0.262540161170805
"ENSG00000297268",0.29325283990699,0.262762900145221
"RPL10AP6",-0.443601852562937,0.26278652458884
"MAF",0.134737660075443,0.262865145386463
"TADA3",0.0978296759468128,0.262865235268478
"CZIB",-0.0964973727141856,0.262875902649265
"AGRN",0.127512824445183,0.262910097943632
"ENSG00000303936",0.22456501560619,0.263125515391391
"ENSG00000235655",-0.196292275687888,0.263259178736489
"ENSG00000131152",0.762960188040484,0.26329409311802
"SMNDC1",-0.0809490519650811,0.26353775430672
"DOHH",-0.134416808535136,0.26364567837823
"CD19",0.287822523407755,0.263661493537908
"ENSG00000261067",0.220111770779857,0.263676489984467
"ZNF710",0.0772342680751586,0.263874452692603
"ENSG00000272777",-0.420332385058623,0.26404651771827
"SFRP5",0.658534037215831,0.264112851933589
"TBX6",0.174826966246869,0.264155190729762
"MEIS1",-0.148051723056306,0.264424023537597
"RASSF1-AS1",0.322966733625118,0.264537630822085
"ART5",-0.505299035036226,0.264748435424422
"DLG1",0.0951196582233585,0.264983094083988
"ALB",-0.207155748457469,0.265070798489129
"PATL2",-0.456430395583363,0.265126299338329
"INAFM2",0.122293619621488,0.265221754047434
"C20orf144",0.340283932248268,0.265330317320419
"DNAJA2",0.0941098884962511,0.265428957925791
"HIGD1A",-0.108431237634231,0.265472521758594
"C17orf67",-0.229504519674422,0.265627037769585
"IFI6",0.161207413954968,0.265644511240049
"EBP",0.109570918180445,0.265657450356634
"DUS4L-BCAP29",0.611966987370266,0.265700662504571
"COPS5",-0.0668000079023064,0.265943833481462
"ASB6",-0.0994410537062661,0.266240537551974
"HAS3",-0.279931589846412,0.266318367811813
"EFR3B",0.319844434172612,0.266465908780783
"GLO1",0.0738081156368087,0.266501249192845
"EEF1B2P6",-0.559970675455581,0.266582496055557
"LINC01599",0.281347782174518,0.266586577012234
"ZC2HC1C",-0.229449217621906,0.266708376956923
"PCNX4-DT",-0.224750303721401,0.266775188359571
"MRPL33",-0.106725703098725,0.266910218416376
"CREBZF",0.105615868445331,0.267636457889716
"RPL19P6",-0.394538258653886,0.267727280441179
"ENSG00000279885",-0.334900237281348,0.267783895640909
"MISP",-0.266603843545671,0.267801725039249
"SNAI3-AS1",-0.141590614630264,0.267836547198245
"AHI1-DT",0.338314973502944,0.268023512213634
"ZIC2",0.407617772347956,0.268071000185769
"SRRM5",-0.296671964170828,0.268114942103625
"ENSG00000272173",-0.398694692787381,0.268152297993486
"R3HDM1",-0.0816687905807307,0.268379873101186
"ENSG00000235100",0.127194859626697,0.268380776253041
"PPP1R3C",-0.150490806414911,0.268447335133998
"ENSG00000273275",0.46300470277981,0.268495112633428
"MRPL54",-0.125965507801286,0.268704385192405
"AREL1",-0.0765953251395955,0.268958881393795
"ENSG00000288885",-0.166254667465162,0.269010121914203
"LOC100505985",-0.236910531557649,0.269119089195019
"OSGEPL1-AS1",-0.332180402630343,0.269303902597636
"ST6GAL1",-0.111278521719581,0.269340598593677
"RPL37P19",0.662421284503217,0.269581329448685
"EPN1",0.112902786507349,0.269657950190363
"UBE3B",-0.0934779392201176,0.270061859004613
"COL26A1",0.199540364104933,0.270162140928857
"ENSG00000263809",0.611036880058973,0.270205422693079
"ZBTB43",0.0917505655834465,0.270262549232525
"PIGH",-0.0966724730738353,0.270266111588044
"BEST4",-0.169224679531168,0.270269732923306
"MOV10L1",0.640606261959227,0.27051597012523
"ENSG00000234043",0.321109263093042,0.270661599828518
"SNHG25",-0.191945523985614,0.270668775441935
"H2AC17",-0.319492106191569,0.270826015595513
"ENSG00000287515",1.22406639391488,0.270834535101613
"ENSG00000303069",-0.340671275386435,0.270849692523705
"CACNB4",-0.243329637556817,0.270976657843672
"CCDC91",0.118027134489389,0.271183691560218
"PLS1",-0.126985234781003,0.271214285730147
"C10orf126",0.572001917622233,0.271381739439683
"NCBP3",-0.0747858668396367,0.271475579383685
"IQCJ-SCHIP1",-1.06818729347892,0.271509481210928
"ENSG00000273628",-0.452587884269128,0.271544407397423
"PYROXD2",-0.194508511274811,0.271581535208113
"ZNF783",0.125805730276665,0.271587545346271
"CRKL",0.0912681236655015,0.271661662842155
"MLF2",0.0823683898312236,0.271828202507932
"ZNF317",0.0815496003393669,0.272315456484072
"MACO1",0.0931831036745959,0.272469944258588
"GADD45A",-0.085684975889491,0.272624345108525
"PLEKHG6",-0.170858958251268,0.272713209933577
"CHKB",-0.0826593851580087,0.272824544407285
"ASAH1",-0.0868709269070002,0.27339245042053
"CEP135",-0.175270979035197,0.273534571466876
"APPL1",-0.0771313318193791,0.273552106972117
"HNRNPUL2",0.0808437087344406,0.273670174316796
"ACSM2A",-0.291917581260091,0.273684128500959
"USP3-AS1",-0.249298942478181,0.273714739328359
"ELOB",-0.120445491647659,0.273754835118388
"SCAF11",-0.0634624894464232,0.273756703779199
"ASH2L",-0.0723160865669879,0.273852380779916
"SIK2",-0.0956198331025011,0.274207356919227
"ENSG00000290051",0.256423481056118,0.274264856456242
"ENSG00000279474",-0.367901101449849,0.274423443037366
"ZNF672",-0.0947213869221647,0.274670739064614
"ENSG00000225905",-0.344644724874497,0.274710072506708
"PHF11",-0.0984112445463347,0.274799099614716
"MIR210HG",0.185476196312411,0.275510294587814
"LOC101929200",0.238805863784721,0.275915253105053
"LOC105370534",0.54462262420337,0.276010720584912
"TSSC4",0.119512118139358,0.276039927847285
"TPM4",0.164056671164309,0.276201208880428
"SLX1B-SULT1A4",-0.208134047083496,0.276264550548302
"NFE2L3",-0.185855578340968,0.27638429712373
"PABIR3",0.213993141549985,0.276444630902771
"PPP1CC",0.0830979867347164,0.276498298631141
"IL34",-0.248403706114541,0.276507055369599
"C12orf57",0.115911173152458,0.276859238599454
"ENSG00000285669",0.239918104576121,0.276910493514575
"ENSG00000185641",-0.27276252040091,0.277136653806959
"SLCO4C1",0.121578816819904,0.277494450366818
"ENSG00000261659",0.236060024726266,0.277708326252931
"BORCS5",-0.17254646771898,0.277790344540014
"MCPH1-DT",-0.170613887008176,0.277873660966187
"ENSG00000307927",-0.422914741509324,0.278431251322459
"RTN4",0.0875045249395547,0.279068126026354
"LARP7",0.0905382981141156,0.27908416564362
"UBE2R2",0.0762710080604765,0.279106941008641
"ENSG00000272574",0.567851719243837,0.279209972275694
"GATM",0.190391878599188,0.279221082176579
"CHST3",0.132889908417546,0.279387051044187
"CSNK2A1",-0.0713606314540058,0.279536981722263
"ENSG00000260267",-0.168191995774247,0.279558334895872
"BUD31",-0.107126734993351,0.279700060773489
"ENSG00000273175",-0.509281970632917,0.280001038263388
"RPS11",0.124654540615164,0.280042031358113
"EPM2A-DT",-0.290425478111832,0.280397766342327
"ENSG00000289154",-0.170010547026315,0.280415344202489
"RBPMS-AS1",-0.247659233893972,0.28068699528064
"ENSG00000260417",-0.284224232394243,0.280879556302291
"ARLN",-0.116724689615969,0.280978402778769
"NR3C2",-0.685035026793009,0.281012860243394
"TAP1",0.117648835834151,0.281029713714562
"LOC100289333",-0.181108599406939,0.281092686596568
"YBEY",0.159661378758993,0.281427653953452
"CIMAP1D",-0.410004802112676,0.281459170094943
"FAM117A",0.111238816282245,0.281704889862045
"ZNF253",-0.123951554116943,0.281779964732601
"STK35",-0.0764765783439855,0.28190792778796
"LAMA5",-0.148141030868074,0.282050952151929
"FAM24B-CUZD1",-1.14393977780516,0.282291674174234
"TSACC",-0.299090973848371,0.282400176242244
"ENSG00000265967",0.570920361742344,0.282437470187583
"BTBD19",0.119789627999629,0.282523807479407
"ENSG00000257921",-0.736735974769569,0.282694507841281
"ENSG00000300114",-0.324454158440639,0.28277336661842
"LIPT2",-0.226680497293632,0.283091544224645
"ENSG00000261485",0.174260332262129,0.283230484959342
"ENSG00000179967",0.37150328119963,0.283391797757139
"ENSG00000278829",0.448877287046576,0.283587013387126
"SLC17A2",0.127313067996667,0.283662430185015
"AMHR2",-0.513965503249665,0.283684514720997
"ABCB9",0.140536835235696,0.283881071357684
"ENSG00000263063",-0.41825449445799,0.283974730307072
"AKR7L",0.313046475870308,0.284020415432971
"SEC23IP",0.0732825608330825,0.284079609768552
"TAS2R19",0.646469317875901,0.284121809979091
"ENSG00000285658",0.43490306820643,0.284212057173975
"ST7-OT4",0.475956878923966,0.284219128215493
"ADPRM",-0.211140307127355,0.284286777839617
"ENSG00000293678",0.494329219217598,0.284345182825758
"FZD5",0.107393233054814,0.28443548566068
"TREX1",-0.611711162650606,0.284948491449376
"ENSG00000308327",-0.452386705300129,0.285313344766191
"BAX",0.0800845842921994,0.28535525987852
"OTULIN",-0.0851278210767315,0.285609333031798
"IER3IP1",0.0825317134952566,0.285665143231928
"ENSG00000289207",0.428190841098845,0.285859596194466
"LOC105370777",-0.428873240662161,0.285870972780221
"ENSG00000263826",0.461147010141618,0.285895279789711
"TMEM168",0.145560645899702,0.285910544352526
"ENSG00000295602",0.238762975723366,0.285928377191666
"ZNF514",-0.100673521770469,0.286109521719765
"ENSG00000274265",0.183828018453405,0.286185848791515
"RELN",-0.164988590592805,0.286633228927639
"ENSG00000227615",-0.285743389122062,0.286760837953131
"SENP2",0.0817935483836471,0.287019084905395
"NFE2",0.250974653706113,0.287238973461888
"ENSG00000291094",0.771295663071882,0.287368123242988
"UXS1",-0.0768187234955752,0.287521998967579
"RPL14",0.115761344358047,0.287567544175663
"ATP8B5P",0.338681305333566,0.287689733390592
"ENSG00000234156",0.568625761194491,0.287736476979012
"NDRG4",0.207852437640648,0.287766351405781
"ENSG00000279069",-0.668040883066334,0.287822703809196
"ENSG00000290544",-0.396507608660329,0.287854610009857
"CCN1",-0.248676267646899,0.288142574438733
"GRIN2D",0.278473087145382,0.288376015882533
"NOXRED1",0.256410979956491,0.28871717734733
"GRSF1",-0.0834340357358749,0.289031414311938
"PCOLCE2",-0.0774664078260919,0.289046965500712
"C2orf68",-0.0768455992114369,0.289413436120177
"ENSG00000258359",0.387672444502348,0.289432004919219
"PAPSS2",0.617577891838606,0.290161024737492
"ZNF429",-0.126204280347754,0.290256402210949
"RBM27",0.073269851071571,0.290395729897129
"HGFAC",-0.114085531380618,0.29062352988373
"DGKZP1",-0.424961207340007,0.290777156721786
"ENSG00000304945",0.413001407512828,0.290779768379335
"ENTPD8",0.279159496627744,0.290939628064953
"RPL7AP43",-0.618274390035414,0.291195945442631
"SCARNA2",-0.273995457397905,0.291219345966075
"ENSG00000264112",0.116112675543502,0.291431338183651
"RNF113A",0.138928510378619,0.29187569590063
"CHRNA7",-0.451141810221834,0.292282489698351
"ENSG00000271780",-0.15876245224996,0.292456478148189
"HCAR2",0.266830869903671,0.292477550357696
"GLYR1P1",0.589303444566719,0.292682949114157
"LITAF",-0.0860855824691114,0.293013182559133
"REEP3",0.0846940854280777,0.293402453263175
"PARP11",-0.162312898858319,0.29349514134802
"NRARP",-0.503758031368984,0.293628592498791
"FBLN7",0.238768726960525,0.293799764432275
"RPS20P33",0.389197982778376,0.293928020892624
"LOC730098",-0.351140273195867,0.293957341955735
"TPI1",-0.150315723784766,0.294051378241277
"LIN7A",-0.0964238145493714,0.294182201606708
"ZNF438",0.200862154778403,0.294495612979183
"SNX3",-0.0792234861545388,0.294629256964672
"ENSG00000289182",0.282747416055575,0.294659130868365
"LOC124903667",-0.112987142434399,0.294743506857119
"NLGN4Y",-0.128813140893211,0.294768770768228
"PHLDB3",0.0909957413380803,0.294837705060463
"ENSG00000289177",-0.119995017810454,0.295076354697813
"CCDC74B",0.389255974651566,0.295548327034074
"LMBRD1",-0.101202820366283,0.295627032140767
"ENSG00000305635",-0.199550305834413,0.295775180117884
"ENSG00000289126",0.412626683722443,0.295777669810066
"ENSG00000289565",0.822315189870878,0.296007968688719
"ENSG00000261770",-0.145621202779127,0.296348901036406
"KRTCAP2",0.0881958220904681,0.296356200829481
"PEX5",0.0670640186093783,0.296417242736753
"MICU3",0.151363923433149,0.296472876282003
"GARS1",0.0962721182620726,0.296496939780018
"SLC4A2",0.0905618545373974,0.296557602379678
"ILVBL",-0.120218000723071,0.296593822890985
"ZNF236-DT",0.333975881078615,0.296633425160701
"CBX4",0.0651980321455141,0.296654684159569
"RPL5P4",0.356630525263917,0.296696416283539
"LRRC61",-0.126617454755931,0.296795685708482
"FAR1",-0.15240908379799,0.297029754808481
"ACTR8",0.0703342266608746,0.297106862124755
"GLS2",0.156549072987472,0.297271832931364
"NPTN-IT1",0.33371747614391,0.297618424152067
"MARCHF5",0.0784078912263503,0.297831820459691
"CHD1",-0.0660085788101435,0.298084146545679
"MZT1",0.077663705725021,0.298225507242779
"RPL15",-0.0974097917430244,0.298278619297426
"LCMT1-AS1",0.386514366299331,0.298363639922412
"ENSG00000234219",0.416712302332695,0.299106325084223
"ENSG00000263257",0.437557474321931,0.299267904765161
"ENSG00000293013",0.324758538350641,0.299567588188157
"ENSG00000275936",0.484791273090945,0.299837185700069
"ENSG00000289059",-0.378616316315587,0.300019283960771
"CDC42EP5",0.278633403279174,0.300302245957695
"BAP1",-0.0696933865556432,0.300380160053503
"LNPK",0.0702733377508638,0.300605538451445
"ENSG00000285851",0.316431506334984,0.30069129852922
"RPN2",0.0897274529121269,0.301035010467542
"HIKESHI",0.0804302454530577,0.301262375351115
"GPATCH3",-0.0979189921998718,0.301396952825659
"MYT1",0.305419577053568,0.301732385662412
"ENSG00000226465",0.11805997503369,0.301779121740729
"ZNF280D",0.100714561325133,0.302003111113307
"ENSG00000183506",-0.235233989952268,0.30212391122353
"COX17",-0.118064147940027,0.302202403676974
"ENSG00000267199",-0.168299219229777,0.302209652693544
"IL20RB",-0.307452617009699,0.302365984946899
"ENSG00000285184",-0.169049148962056,0.302444975052716
"CPVL-AS2",0.201476558888513,0.302867044142496
"SREBF1",0.123736192067497,0.303035459023845
"ZBTB7B",-0.106117653313796,0.30322554084541
"ECHDC1",-0.0696305994590581,0.303391525670371
"MACF1",0.0710385698450213,0.303406740884685
"SELENOS",0.101407173995384,0.30346925491719
"TP53BP1",-0.0862980911587346,0.303506419537931
"AMMECR1L",0.0672933089980653,0.303518517309264
"ENSG00000257264",-0.464844863882146,0.303545698666052
"ENSG00000229591",0.535507645229811,0.30359236300523
"SKAP2",0.0757746083407233,0.303899785494117
"ENSG00000287042",-0.272826995657479,0.304191148214128
"KIF2C",-0.072227208248636,0.30425422502277
"CCDC144NL",0.156394698770455,0.304272904345228
"ENSG00000289015",0.493856932152803,0.304284987678195
"ENSG00000262362",0.379235249259141,0.304350428261699
"FRMPD2",0.393487609172931,0.30438031841009
"NPSR1-AS1",-0.115723760006447,0.30450066345861
"AMMECR1",0.114716636580539,0.304561662723384
"ENSG00000244300",0.157083687484396,0.304660289126676
"PCDHGA8",-0.396154108870117,0.305028985250273
"ENSG00000237757",0.481912226927242,0.305031289289865
"ATXN2-AS",-0.251034190972444,0.3051799589074
"TGIF2-RAB5IF",0.858332246139797,0.305232292342902
"SASS6",-0.0932260505803145,0.305253145423177
"ENSG00000304309",0.080226668998947,0.305542349073647
"PAXBP1-AS1",-0.246184928248012,0.305597473562826
"ALKBH7",0.0863212028288518,0.305651635824637
"ENSG00000279789",-0.163212635282046,0.305704208939136
"ENSG00000293919",0.116759182961537,0.305753325495626
"LOC100310756",-0.137258158914904,0.306107506665327
"MYLK-AS1",-0.160117456556221,0.306137871066297
"JAKMIP2",-0.15747206890999,0.306369853699004
"ASB13",-0.127196370962272,0.306443858179368
"FRRS1L",-0.233374493404795,0.306520584276469
"ABCA4",-0.298310163084654,0.306656839785329
"ARHGAP39",-0.0930524387107341,0.307131862025528
"CNPY4",-0.121865470427353,0.307231957464055
"DDRGK1",-0.0811700494353857,0.307281323972003
"ENSG00000261147",-0.667507561981608,0.307405186844902
"ENSG00000276980",-0.227013758829881,0.307480956434345
"TM2D1",0.0983181506702617,0.307488253769421
"ENSG00000299759",0.335183331314068,0.307540497782275
"IKBKE",0.146110711509152,0.307721517604418
"PARD6B",0.0977140769022104,0.30808928641518
"NRTN",0.164004127795647,0.308300137613173
"DUSP12",-0.0850729624532986,0.308324150257288
"SCART1",0.132846476428226,0.30875687133315
"GANC",0.0783173778514282,0.30923055715581
"IGFBP7",-0.471486245542819,0.309568889665779
"FAM72B",0.106416565007295,0.30969560238704
"PTRH2",0.0923635344903627,0.309730065885113
"ARID3B",0.114962280160413,0.309797385661641
"GPR176",0.66974013073424,0.309867932705548
"LYRM9",-0.358204578628528,0.309956562644829
"RASSF1",0.096180330003298,0.309979113035485
"PI4KAP1",0.10180378448136,0.31028668725999
"SESN2",0.101001688854295,0.310561584768141
"NHSL3",-0.0869194746249595,0.31060432154268
"ENSG00000261584",0.17695881832213,0.310678208700939
"FOXD4",0.255098654520343,0.310903118621633
"SCP2",0.0676972434438522,0.311082358685362
"CERCAM",-0.101526173795251,0.311263284127025
"ENSG00000256443",-0.337055125949844,0.311590896366462
"ENSG00000237640",0.261244400195924,0.312112068079656
"ENSG00000297072",-0.497330985419123,0.312140970446885
"FAM199X",0.080974863755775,0.312178975227664
"NIPBL-DT",0.0779442920177724,0.312281769571233
"ZNF300",-0.145018485749531,0.312283061661149
"CCDC88A",0.0988781022454836,0.312487822156483
"LRRC41",0.0678557817672709,0.312679551465326
"RAF1",0.066168329296174,0.312757591396198
"SCARNA9",-0.220482115779525,0.312868873330547
"MT-ND5",0.250189554683169,0.312929035778988
"SREK1",-0.0771086542539829,0.312968037544808
"DYNLL1",-0.122630787566095,0.313092593781043
"ZNF26",-0.097836296538613,0.313368553777884
"GLUD1P2",-0.184203549888014,0.313627940907798
"SPHK2",-0.0811725748245025,0.31369002739651
"GHRLOS",0.14190438141792,0.313697673478738
"ACYP1",-0.120783291963822,0.313772079863909
"ENSG00000302769",0.244971499463741,0.313932621658127
"ENSG00000308279",0.449401935641433,0.313949150558527
"TOMM70",-0.0695517662376293,0.313971912549788
"COPE",-0.0988650269393337,0.314320135747185
"ENSG00000266783",0.438560563899302,0.314439463861871
"RPN1",-0.0980545011151566,0.314506055186762
"VNN1",0.287659124224739,0.314715179364882
"KLF10",0.0986035706505937,0.314804790171987
"OAS1",-0.188699916108653,0.314955885481371
"TAF1",0.0887601174435296,0.315459288744029
"TACR1-AS1",-0.192947685193788,0.316349348413936
"NDUFS2",0.072956312941892,0.316611234466532
"PTHLH",-0.85457723400425,0.316673552619977
"ENSG00000267152",0.208872292635641,0.317133240885585
"ENSG00000111788",-0.13551372184032,0.31716405887353
"ENSG00000234636",-0.606234372279237,0.317196141358389
"HEATR5A-DT",0.279986035726735,0.317546727971634
"TMX2",-0.0800614277395833,0.317662176117761
"DYNC1I2P1",-0.331835254001934,0.317979069885111
"TK2",0.123770785634407,0.318129702775814
"HSPB6",0.382026327418317,0.318356403353598
"TMEM50B",-0.0900860860258583,0.318536563090953
"ENSG00000289091",-0.349823705930113,0.318572933819844
"ABCF1",-0.0726066706591645,0.318631482840597
"ZNF709",0.163045248359801,0.318644385231675
"UNC119B",-0.124621496694283,0.318728192741864
"LINC01139",0.296806568787867,0.319477835271286
"TRMT10B",-0.117412767718923,0.319592440442841
"LDHD",-0.161184103217596,0.319641216638299
"ENSG00000304057",-0.60322471198147,0.319844400016916
"FOXH1",0.380594340368632,0.3198875254888
"XNDC1N-ZNF705EP-ALG1L9P",-0.437265298229938,0.319992947246957
"TUBB6",-0.321568652058673,0.320381453304767
"CBLL1-AS1",0.258489806254706,0.320460258394421
"ENSG00000273139",-0.34052558468064,0.320613171996604
"AEBP2",-0.064517126073603,0.320687717850468
"ENSG00000237017",0.281102789446612,0.320699838853118
"CCDC85C",0.0772590396941717,0.320733749824785
"EMID1",-0.426175483286525,0.320776939042202
"PPM1L",0.271674533880696,0.32086673763603
"RPS20",-0.101490337609048,0.320874891149376
"LENG8-AS1",-0.151655927540895,0.321005026860545
"CTDNEP1",-0.0677735064446357,0.321153150941649
"DGKQ",0.0938124859509168,0.321160038711893
"LOC124904001",-0.300022752514235,0.321754875618061
"TET3",0.0625657433501777,0.321784523541784
"HERC2",0.086226780275069,0.322434392935345
"ENSG00000236814",-0.380400976847157,0.322763825091673
"ENSG00000280099",0.166094296248932,0.322795210714841
"ENSG00000293171",0.518042547467425,0.322824847970976
