"Symbol","logFC","PValue"
"RPL17P47",-1.01419779020663,0.00955509618822364
"TMEM62",0.216010670018584,0.00955718568684494
"ICAM5",0.491903145673425,0.00956258947986625
"GPR20",-1.3036531763965,0.009575962697831
"ABHD10",0.200524654087011,0.00958098908966718
"BRD3",0.186958485905155,0.00959474328363939
"ARPC4-TTLL3",-0.50726001361369,0.00959703972613684
"ENSG00000269976",0.475193735399854,0.0096184323647668
"LEO1",0.3876000989433,0.00962102241413373
"PAM",0.273177571158877,0.00962268334045633
"RRN3",-0.174547342570689,0.00963232333124322
"ENSG00000284743",-1.04681104684328,0.00963308061227633
"MMP17",-1.28938068906092,0.00963677491774757
"AGGF1",-0.194343687701731,0.00964678029286194
"TDRKH",0.41996210470298,0.00965348111594722
"ABCB10",-0.26392917847917,0.00967449529427562
"PFAS",-0.199047434257283,0.00968468259551618
"C1orf52",0.24189227752609,0.00968846343293011
"PALS1",0.260018703256464,0.00969114313477021
"TULP4",0.201021312088593,0.00970400957063917
"VWA3A",1.43696624855313,0.00970611719364627
"HBQ1",-0.472094798118885,0.00971803542517385
"ENSG00000261618",-0.790871825013961,0.00972228558258978
"VEGFD",-0.736518755844478,0.00973440901858614
"TINAG",1.17337051482985,0.00973580630624799
"NOD2",1.43319686631113,0.00973989881269748
"NMT2",0.197777473210248,0.00974983826307274
"ST6GALNAC6",0.253562385582898,0.00976185683548615
"RPL17",-0.303261984534448,0.0097701039035038
"AGPAT5",0.222465385428201,0.00979042032338552
"ENSG00000295782",0.657940092297686,0.00979055842329749
"EPM2A-DT",-0.826440122146583,0.00979563714059551
"ENSG00000290830",-0.8452807719454,0.00980187352894751
"MTMR11",-0.47012535301315,0.00980240234363499
"ALYREF",-0.279430972245487,0.00982595977166281
"LOC730101",-0.521211597837809,0.0098261504828331
"ESYT1",-0.265880827629289,0.00983008735593593
"VPS35L",-0.640365872866073,0.00983439169285027
"MANEA",0.251498823155339,0.0098384731176036
"UNC13D",-0.383316446074118,0.00985112782835143
"BET1L",-0.249882520152918,0.00985850092566738
"SUCLG2",-0.243375844711024,0.00988616460052642
"ENSG00000271833",-1.1578396362863,0.00991315149002812
"GPX1",-0.320649954255641,0.00991980609168043
"KRT18P5",-0.584776024377198,0.00991985971177599
"LOC107986854",1.02040331155262,0.00992250897373976
"EHHADH",-0.261547535771893,0.00992627395935585
"DLST",0.196271150183017,0.0099296131445679
"SCPEP1",0.25871064559068,0.00994148488530626
"ENSG00000306875",1.20329006487161,0.00994202993825182
"CACNB4",0.598524015034081,0.00994937943106137
"C3orf62",-0.335155554368869,0.00995117805423551
"LOC107984888",-0.521657377350456,0.00996700828051799
"ENSG00000310496",-0.415656643643958,0.00996704584387496
"C7",0.68118815711439,0.00996856275768044
"ENSG00000261596",0.935326306523933,0.00998288531745277
"FBLL1",-1.27583432124139,0.0100033418679098
"PLXND1",-0.195989194330247,0.0100040330583415
"ENSG00000225292",1.64598871053107,0.0100162716697681
"UBL3",0.310612640150564,0.0100265153154576
"DCTN6-DT",0.489295916329455,0.010028506142897
"SLC12A2",0.469699240188941,0.0100326921955461
"PHLPP2",0.237299161133672,0.0100367447367968
"KYAT3",-0.229666343937528,0.0100394949908282
"HDAC8",0.231705288200569,0.0100439896863744
"NEMP2-DT",-1.2869233033008,0.0100485269031256
"LOC254896",-0.335215302394658,0.0100633643199661
"GAS7",0.943723433691824,0.0100650746614325
"METTL15",-0.252772591791696,0.010073626162737
"ENSG00000273796",0.689941947004953,0.0100741871900845
"PRKAG2",-0.739128652202181,0.0100802428354338
"ENSG00000233381",0.655373371069226,0.0100838170030933
"PRKCA",-0.20553338130359,0.0100854722628692
"ENSG00000261334",1.42160244119418,0.0100858676345297
"ZNF175",0.446446464111663,0.0101096589349659
"UBE3B",-0.240829121867824,0.0101100242988045
"SPSB1",-0.326163208610122,0.0101104524724681
"ZNF324",-0.457322626422179,0.0101180239789458
"KCTD15",-0.238057263512136,0.0101255408657035
"NACAD",-1.16484638079398,0.0101289071178591
"SMG1P6",-0.791436009578823,0.0101382023711385
"ENSG00000235100",0.320363543422612,0.0101395813609284
"CSAD",-0.342278991327221,0.0101484078155283
"MTX3",0.226679078217697,0.0101530114130737
"RNF11",0.236989623548311,0.0101642227206892
"C20orf204",-0.406122225845843,0.0101674766767781
"ENSG00000263276",0.30976635017471,0.0101763013079951
"OSGEPL1",0.421894812239476,0.0102008008525615
"MIA3",0.194779881083452,0.0102061365577238
"TJP1",0.202131628319093,0.0102183455893773
"ELAC1",-0.598443836642965,0.0102185819655523
"SRRD",-0.291236520041207,0.0102281895854987
"H1-0",0.283721777083544,0.0102292773529673
"CHRNA10",-0.573585359203563,0.0102542761705143
"JPH4",-1.12463510197474,0.0102722308205534
"SCAP",0.221838298808065,0.0102862592034421
"RAPGEF4",-0.706557221765554,0.0102872379562454
"ZNF606-AS1",0.272705603266749,0.0102879303993598
"ENSG00000289731",-1.3722547188556,0.0102985166848186
"MYCBP",-0.329513948722248,0.0103041732167748
"WDFY3",0.197146696699493,0.0103070221605179
"DYDC2",-0.313290785014222,0.010312457822728
"LINC01465",-1.55788901534424,0.010322110695059
"NBAS",0.219933812403484,0.0103352760155096
"EAF2",-0.513992872865622,0.0103352862556281
"ENSG00000278434",0.747375233088196,0.0103455255659097
"ENSG00000233085",1.96312209867609,0.0103529092236468
"NDUFS1",0.174112465637674,0.0103532835034612
"DDX54",0.189594185866111,0.0103656703655718
"PIK3CD-AS2",-0.822179892236588,0.0103787355600688
"ENSG00000267649",-1.19082563153009,0.0103798960260793
"BCAP31",0.272974945817362,0.0103842213026861
"STAM",-0.232584580083122,0.0103849424710673
"ENSG00000278576",-0.987239419232314,0.0103929052666687
"TCF12",0.193347380424472,0.0104048776849301
"FRG1JP",0.318599824573244,0.0104069028041337
"INAFM1",-0.320240211291109,0.0104069126584172
"DMGDH",-0.507468975313007,0.0104116270930958
"SMCO3",-1.18814503074498,0.0104167304074401
"CDC20-DT",1.11924544605558,0.0104256624332027
"ENSG00000289042",-0.639423654131388,0.0104372351088753
"LOC127239154",-0.334294357144703,0.0104402252838928
"TBCEL",0.23470311803585,0.0104404444833445
"NUP50-DT",-0.51009724108511,0.010453732509945
"GK5",-0.233717938307071,0.0104543562474173
"ZNF821",0.287001543529908,0.0104630454819507
"ENSG00000229666",-0.930593007397797,0.0104715512511526
"LHX6",-0.5437798729668,0.0104804584307135
"COPB2-DT",-0.694303553849066,0.0104892092001283
"ENSG00000279689",-0.831249959741809,0.010497987661901
"ATP6V1A",0.187821898557636,0.0105010350016893
"EVA1A-AS",-1.33618185179357,0.0105238446730515
"ELMO3",-0.275479783644869,0.010525040287128
"FBXW5",-0.243387278846539,0.0105253402330347
"ZFP41",-0.244892899063796,0.0105323407234077
"PPP1CC",0.214789499277585,0.0105341654380394
"SLC4A1AP",0.20052362125682,0.0105510036810745
"TAF11",-0.180017074674164,0.0105525867000408
"DUSP6",0.520713789258214,0.0105753363658704
"ATP6AP2",0.26656628856527,0.0105787833472768
"TRIL",-0.654501329788381,0.0105954877785199
"ENSG00000299645",0.255728946585995,0.0105994647042282
"BTBD8",0.491299222415928,0.0106002872288843
"IMPG2",0.938995912330406,0.0106006038074566
"ENSG00000276256",0.212628009636254,0.010613629008453
"ENSG00000275092",1.41960163838224,0.0106169815202921
"ENSG00000289046",0.453469057949902,0.0106204623227897
"TRMT10A",-0.283796976997655,0.0106217097073611
"ENSG00000276523",-1.25836327733316,0.0106346093455057
"DNAJC14",-0.235412306676692,0.0106415154209034
"DIS3",0.175540735883227,0.0106447314632586
"PAXIP1",-0.207745060972708,0.0106483352160655
"ZNF32",-0.332820272913713,0.0106493266187186
"ACOT11",-0.521805535039839,0.0106585761617164
"ENSG00000223546",-0.330030718002529,0.0106728243993228
"RFX2",-0.438199271685552,0.0106740065695423
"C22orf46P",-0.378081075230223,0.0106777473625802
"ENSG00000273674",0.743064170642508,0.0106839686495742
"TPP2",0.217439149016922,0.0107124397864535
"NOCT",-0.339471873774198,0.0107148802774909
"TRIM74",-1.46796588218089,0.0107212446808995
"SIPA1L3",-0.22856196320177,0.0107311438610616
"LDLRAD4",0.349235357911721,0.0107342981065725
"PSMG4",-0.21590990087924,0.0107350759180785
"ENSG00000260604",-0.916395880592152,0.0107365459000384
"ALMS1-IT1",0.916402194031582,0.0107471152743603
"ZBED1",0.26432937237899,0.0107565649522938
"DPH5",-0.211733436194264,0.0107630048651397
"KANSL1L",0.324242952893444,0.0107641155263734
"YWHAE",-0.258291248549874,0.0107692221503924
"DYNC2I1",-0.296165794116143,0.0107719332261887
"TRIM3",0.373978038645274,0.0107744431978555
"ENSG00000241015",-0.968324394709296,0.010777590862209
"PIK3R4",0.25762848961405,0.0107861086840197
"EGLN2",0.258975999427003,0.0107890356553917
"GRB2",0.276530523160893,0.0107907272278303
"RTEL1-TNFRSF6B",0.32290109030734,0.0107972406150541
"KLHDC8B",-0.292035883640222,0.0108133151037308
"LRRC3",0.263305665684964,0.0108340292950478
"ADCK1",-0.322984733579254,0.010844154807087
"IFI30",-0.284670785879103,0.0108765326755679
"LGALS9",0.892661877635444,0.0108769276765213
"TMED9",0.267493172777973,0.0108903345502605
"TAFAZZIN",0.292838291565223,0.0108938330509822
"EXT1",-0.284703779738623,0.0109080349283781
"ENSG00000272205",0.62493115006052,0.010918122654229
"PPP1R15B",0.215564061057602,0.0109425290740458
"UBAC2-AS1",-0.577376895328379,0.0109551349229411
"FAN1",-0.217684429909901,0.0109666479514222
"UBA6",0.21520702213041,0.0109708701506535
"HMCES",-0.192763247150333,0.0109776173341738
"SLC48A1",-0.30803730818838,0.0109945377463402
"DEK",-0.189927250502018,0.0109945412413998
"RNF32-AS1",0.476455939647654,0.0110243763589775
"ZWILCH",-0.207060127461622,0.0110441420285923
"TSKU",-0.326454988805339,0.0110447368536303
"NRIP1",0.167520504693958,0.0110460155798182
"ALG3",-0.247269261380465,0.0110478977986877
"ELAPOR2",0.329035808372373,0.01104852409925
"NPIPA9",-0.276022209049807,0.0110567365716548
"SLC35B1",-0.21792930896374,0.0110687385320605
"PPL",-0.324447478181414,0.0110754619734055
"SYNE1",0.524791238718091,0.0110993810952074
"SYTL4",0.674821779218996,0.0111070658156135
"ENSG00000296184",-1.140325799296,0.011110011230469
"ZSCAN16-AS1",0.276064359444038,0.0111180324379813
"ENSG00000276744",-0.775191688715116,0.011136489551642
"ZNF516-DT",0.759266328968514,0.0111471493921455
"ENSG00000259865",-0.437568885335777,0.0111476568698215
"DCAF5",-0.216435657482317,0.0111536630585061
"PUS7L",-0.236274221598653,0.0111568636490578
"ENSG00000308990",-1.1863557816756,0.0111636023230073
"RAB11FIP1",0.270069242256202,0.0111719354750121
"MTERF1",-0.270028430950139,0.0111863482930214
"PSMB3",-0.253548625255186,0.011189995171739
"COLEC11",-0.423820815359637,0.0112358770697386
"NELFCD",0.174867848679414,0.0112425305521034
"ENSG00000270605",0.361846962093248,0.0112509690735097
"COQ10B",0.25149025904411,0.0112639070762775
"UBL7",0.268709867140343,0.0112667625534782
"CAAP1",0.219304279209241,0.0112798783029165
"ENSG00000261054",-0.954224602977676,0.0112867520147978
"SRSF7",-0.175242193055738,0.0112873498104422
"ZNF607",-0.328097361401986,0.0112923764190179
"LOC100294145",-0.290808509765536,0.0112967620931484
"ENSG00000177855",-1.56945113569471,0.011297721873597
"CHMP2B",0.18872266626242,0.0113134133032321
"CLASP2",0.227649418599758,0.0113154372990564
"POLR3B",-0.291703909875202,0.0113264662889607
"SNX5",-0.18465660724385,0.0113300779685088
"DPP3",-0.238854173734421,0.0113346102395161
"EPS8L2",0.329299709572809,0.0113510751183336
"TUBB2A",-0.419317572418097,0.0113580941316914
"ATP6V0A4",1.44578004864695,0.0113687846529393
"GMPPA",-0.177671709265136,0.0113937136866946
"LSP1",-1.01946745985916,0.0113987486034156
"ENSG00000272638",0.983274549609625,0.0114014759312331
"ENSG00000261140",-1.41777486291253,0.0114110134243039
"USP2",0.527293819675169,0.0114162602945127
"IRF1",-0.339629364372151,0.0114280179042485
"RBM10",-0.162870208124372,0.0114429514359313
"MAGI3",0.246912112363002,0.0114481190943693
"ZNF652-AS1",1.28792796406089,0.0114561299725296
"ZSWIM6",0.405271255694435,0.0114612172902856
"TBC1D2",-0.313746593830938,0.0114657201465098
"SULT1A3",-0.332776017243465,0.0114724172785523
"IFT70B",-0.550745734744566,0.0114799444570067
"CRIPTO",-0.52893144270235,0.0114825414623275
"LINC00671",0.990116197915463,0.0114893519644264
"ACSM2A",-0.750092722682255,0.0115116421167693
"PRKAB1",0.215640805137004,0.0115138161652629
"NDUFB8",-0.247858060789273,0.0115156917273471
"LRP8",0.300020845030189,0.0115199178651023
"ENSG00000272476",-0.812129711825576,0.0115202171569695
"MIF4GD",0.383096867746823,0.0115251174599007
"AMDHD2",0.244098398491555,0.0115357226013044
"HNRNPC",-0.211019565124883,0.0115488649732304
"NHLRC4",0.790043659089299,0.0115509143288975
"YARS1",-0.207661221835309,0.011587640514329
"GLIS2",0.736188453524696,0.0115923858739491
"RNF125",0.73983190529397,0.0116188165918551
"TBX15",-0.60238744377579,0.0116615947461284
"FBXL3",0.236536135611575,0.0116862186996844
"METTL5",-0.283271761203194,0.0116873666531533
"GPALPP1",-0.236073883390184,0.0117026046283905
"ENSG00000302692",0.886297593636955,0.011712601474579
"PPT1",0.230047627610337,0.011749296089991
"PDIA4",-0.281314847238517,0.0117512260508227
"GUSBP5",-1.09862075241018,0.0117525485988332
"ENSG00000233203",-1.02413478482785,0.0117625318041862
"RNF39",1.47047634547988,0.0117652819300403
"SLC29A2",-0.383431543360907,0.0117940885997525
"SLC25A45",-0.390682277176387,0.0117942747476389
"ENSG00000260948",1.21016726666622,0.0118050348736044
"XRCC1",-0.213964780984256,0.0118087720232784
"GPR3",-0.554379286775855,0.0118192035239949
"OR2F1",-1.19762550752915,0.0118265236944319
"ERF",-0.19513312333298,0.0118396109985074
"ZNF440",-0.332551160151492,0.0118418883537464
"ADAM32",0.885440850094129,0.0118551312215332
"ENSG00000301406",-0.704764294264271,0.0118595277623093
"ENSG00000299933",-0.60495150074859,0.0118600227150601
"HINT2",-0.286053963963373,0.0118601073332543
"RBM28",-0.201155987880226,0.0118745238962532
"RAB23",-0.241947787406339,0.0118888542921501
"TFDP2",0.219564560998897,0.0118937649163143
"MIR924HG",-0.34914753777521,0.0118941229482973
"IL17RB",-0.212665085071871,0.011907899872734
"CXorf38",0.31771388541957,0.0119093908181181
"TTF2",-0.249043653721663,0.0119133410566958
"TIGAR",0.293310217871153,0.0119142290282796
"ABCB8",-0.230603629132206,0.0119177809069386
"NME2",-0.30817418170692,0.0119291645030745
"XPNPEP3",-0.217705710883557,0.0119380573139865
"LOC100506071",0.732165965335978,0.0119441497418735
"ZNF300",-0.402470593833829,0.0119530836946373
"CENPQ",-0.250292534627169,0.0119624376281947
"TMEM87A",0.353472033385365,0.0119682655146557
"VPS33B",-0.302806941785446,0.0119755836533322
"SLC35D1",0.316311645067437,0.011982998228471
"ENSG00000290863",1.40041371947139,0.0119917120240784
"TADA1",0.211259589259436,0.012001375218965
"RBM26",0.200019776549958,0.0120381892264859
"AZIN1",0.176418344599221,0.0120382616490144
"ENSG00000249258",0.899027762682652,0.0120467622863726
"NEMP1",0.215536784906759,0.012047827395524
"ENSG00000233849",-0.907344978762611,0.0120584008493059
"OSR2",-0.496699519101541,0.0120599520683487
"TIMM21",-0.223151340631042,0.0120641422082242
"SLC41A2",0.300330293713478,0.0120765097398178
"FLYWCH1",0.250555754767905,0.0120888679835202
"ENSG00000272750",-1.0810388227362,0.0120901627291338
"CCDC28B",0.577498437921393,0.0121015624338259
"RALGAPB",0.163438517437384,0.0121074598159146
"LAMP3",-1.72250460933598,0.0121144779604521
"SGTB",-0.25117384081551,0.012115448071146
"ACSM1",-0.605612497795467,0.0121192499701071
"NFATC2",0.305543173915189,0.0121304279590757
"TMEM169",-0.444534105670363,0.0121313399184055
"MUC3A",-1.35588738189492,0.0121353158218574
"ZNF765",0.283362547943158,0.0121574652368895
"TCEAL1",0.252235744341953,0.0121609235567937
"PCNX4-DT",-0.5781830974759,0.012161738404827
"ENSG00000272973",0.98584627736329,0.0121797843358058
"FAAP24",-0.294721618693652,0.0121953601806694
"ENSG00000308072",1.04371186350272,0.0122030173255114
"TSPAN13",0.199765681520971,0.0122094365329897
"FAM53A",-0.712831860087549,0.0122145456286647
"UPK3A",-0.428496538102167,0.0122147361305779
"PDZD7",-0.75661521029532,0.0122206824682969
"LAGE3",-0.394426651329861,0.0122281521712742
"MLEC",0.199370681211202,0.0122373745681823
"ENSG00000298413",-0.92256309146731,0.0122547753922856
"CENPV",-0.156158016091263,0.0122609915606901
"CHORDC1",-0.284689943383136,0.0122640264639737
"TMEM126B",-0.195406002024787,0.0122650925495667
"PTGFRN",-0.286383779805427,0.0122681327715085
"SDHAP2",0.210088110060406,0.0122732029400491
"PHLDA2",-1.04488880959654,0.0122852571094195
"LOC105374378",-0.329801966558261,0.0122857922718718
"PDZD8",-0.214770048821274,0.0123380956017617
"CYP26B1",1.1265284345163,0.0123472031968231
"RPL19",-0.293573996399242,0.0123595475616259
"CPLANE2",-0.799793845720087,0.012361025331286
"ACSM2B",-0.626388392087793,0.0123619723269345
"MIIP",-0.220984483863884,0.0123620451244341
"SPRED1",0.256728186160162,0.0123683697138748
"PELI3",-0.401884474861723,0.0123712074540543
"VAV2",0.176833809486187,0.0123717204460216
"VRK1",-0.220263317637071,0.0123736055241751
"ZNF8-DT",-0.440951726943346,0.0123912988260817
"CES2",-0.393462253436137,0.0123962937911889
"SRSF10",0.163605323299285,0.012399670383392
"ENSG00000246283",-0.837651394076008,0.0124084277807145
"ABCG8",-0.360621176824584,0.0124109459249937
"CTHRC1",0.480033930293757,0.0124570346633895
"XRN2",0.199981180943427,0.0124594042857222
"ENSG00000225339",-0.900094117645883,0.0124596326294524
"KBTBD7",0.325977791607903,0.0124759773781163
"DISP1",-0.288688458939999,0.012477149116392
"PTRH2",-0.250732974896952,0.0124848672420427
"ENSG00000286340",0.675753149172742,0.0124973880957383
"LINC01933",-1.27025528636065,0.0125118671848949
"ENSG00000289123",-0.693245032455891,0.0125149400012195
"POLR1D",0.239372655178963,0.0125152512798617
"ENSG00000289281",-0.950837191396636,0.0125243834695421
"ATMIN",-0.181600187041693,0.0125495827091396
"CCDC47",0.236574523774777,0.0125711324161024
"GTPBP6",-0.202297395863044,0.0125789645785004
"ENSG00000299860",-0.785438108008054,0.0125922197842313
"DDN",-0.718794767277774,0.0126075959450978
"ENSG00000305642",1.15689155555655,0.012612444771217
"ST3GAL2",0.186539270856369,0.0126244380835009
"NUAK2",-0.709730754834415,0.0126727982481978
"PANK4",0.184188199297534,0.0126751272689523
"HARS2",-0.197042745229552,0.0126783882241934
"CHMP4B",0.336150409360465,0.0126854598900414
"TUBB6",-0.941532821294024,0.0126864030291547
"SPTSSA",0.176702929450492,0.0126934173829224
"SHCBP1",0.233354263848185,0.0126960949288688
"LRRC59",-0.247353871415728,0.0127175840704846
"BLOC1S2",0.201012726217623,0.012719880287779
"UPF2",0.194546705938579,0.0127210830246882
"MMP23B",0.712958557773831,0.0127277035385714
"UGT2B10",-0.214502755797911,0.012730671670183
"ZNF782",0.303010120927873,0.0127396737745656
"SCRN2",-0.272236524431921,0.0127449044451028
"SH3GLB2",-0.240692578684912,0.0127543999434426
"SNX4",0.186980377762642,0.0127604682670512
"C4orf36",-0.672157668819577,0.0127700783545716
"KDM5D",-0.172926848895248,0.0127723003925399
"CENPH",-0.301054061791762,0.0127758811014509
"ATP8B1-AS1",-0.476372968869946,0.0127896608989468
"MOCS2-DT",-0.437255794193091,0.0127983981591237
"PIP5K1C",0.186433032237701,0.01281613120612
"C6orf132",-0.683064724207634,0.0128270350828666
"NEU4",-0.374654069445899,0.0128357301130419
"ENSG00000287576",-0.673441829946606,0.0128502894649248
"TOMM70",0.187733668799225,0.0128539540317173
"SCN3A",1.15920062683921,0.0128564138690535
"ZMAT5",-0.370409318799603,0.0128600253039073
"FUT3",1.11668401418351,0.0128760123736225
"ARAF",0.238305083609258,0.0128767079005538
"ZNF574",-0.229447838598166,0.012882706492976
"ENSG00000260167",1.40075662278905,0.0128887322545358
"FMNL3",-0.417181755695141,0.0129025692620507
"RNF166",0.25789049643381,0.0129033051377846
"PPP1R13L",0.315073449597237,0.012913704819034
"ZMIZ2",-0.218705773832084,0.0129257629829137
"ZNF256",-0.321122076447052,0.012929621982682
"GOLGA4",0.26325834011636,0.0129336108079566
"MOB1A",0.1743145780168,0.0129393225294489
"ENSG00000287042",-0.773754968770813,0.0129689036178713
"PXYLP1",-0.372138917884326,0.0129702853380088
"DNAJB12",0.181775325158401,0.0129785835628676
"ZC3H11C",0.789795756555845,0.0129848899678382
"ENSG00000275552",1.18629703308039,0.0130026808533345
"TMEM97",0.242804028946056,0.0130078252443873
"LINC03064",0.562063860735405,0.0130104591784897
"MFSD5",0.279854857159978,0.0130119966126914
"KDM2A",0.15864820817825,0.0130298480104484
"TMEM126A",-0.262374664662009,0.0130356929805809
"DR1",0.202550959575463,0.0130542808692641
"CCDC22",-0.220918166025451,0.0130941575344116
"RAD18",0.22934519716006,0.013115095832802
"ZXDC",0.229869824159051,0.013127936800273
"GTF2F1",-0.251522724982297,0.0131288278488205
"GTF3C3",0.178590871356053,0.0131302827512181
"MSL3",0.295060019638931,0.0131594724661701
"EIF4G2",-0.184987307659584,0.0131610835810005
"PKHD1L1",-0.779827895549584,0.0131897822977314
"CDK2AP1",0.20178732361649,0.0131946336914008
"DNASE1L1",-0.300028293368664,0.0131970839497498
"LOC100506606",-0.465375796880888,0.0132044448294807
"TTC31",-0.291987558386253,0.0132056034340236
"GHRLOS",-0.394921478060444,0.0132131089957135
"GPI",-0.29191209624176,0.0132491846691486
"LRWD1",-0.206101110152491,0.0132505792763632
"ASRGL1",-0.261158014805827,0.0132563490365469
"SYNGR3",0.840144127521334,0.0132690646601921
"TM7SF3",0.282763380881608,0.0132753518864435
"LAT",0.371742275865393,0.0132931614048323
"ELF4",-0.592259854514402,0.0132944944667693
"RFC4",-0.218932231417169,0.0133123056206684
"CANT1",0.223659466238322,0.0133226461848496
"ENSG00000293013",-1.04551117100678,0.013327253486508
"CDCA7L",-0.672381730850296,0.0133287761326487
"EXOC5",-0.168619707109288,0.01335609778186
"SLC44A2",-0.556787470938472,0.0133706401081736
"MTHFS",-0.252137853186105,0.0133768634252074
"RAB13",-0.286561996371795,0.0133841857234164
"ENSG00000299022",0.338533048051014,0.013390642077495
"RPL10P9",-0.711568548946057,0.0134013104041934
"ENSG00000285589",0.328617885683823,0.0134064245192796
"RALGDS",0.233612891234643,0.0134066481690615
"ANKS6",-0.347796205905724,0.0134096001436209
"PIGN",0.250566355952253,0.0134182417816099
"PPP2R2D",0.189180010962715,0.0134292103307735
"SCARNA17",0.513528924705363,0.0134349883340803
"PKP4",0.179863982853991,0.0134533345258826
"ENSG00000291219",0.52368492747847,0.0134614237511426
"CSRP1-AS1",-1.26002862587713,0.0134691993199485
"PCYT1B",0.387327804166042,0.0134776309965864
"SYF2",0.275367548337747,0.0135017380920611
"ENSG00000229539",-0.410456963919789,0.0135040086058215
"ILK",0.235839029534154,0.0135325828728463
"ENSG00000240225",-1.06531376144298,0.0135583964672029
"ENSG00000273230",0.503831172980059,0.0135858674985211
"IER5L",-0.506148182292848,0.0135894323458872
"C3orf86P",1.08216731129781,0.0135930746356299
"NUP133",0.164366366758674,0.013611247597047
"BGN",-0.618596354637086,0.0136346537839602
"MSH5-SAPCD1",-0.567254201569981,0.0136420284578173
"ACOX3",-0.258725088046606,0.0136425726265031
"FAM210A",-0.229325964994567,0.0136472761697223
"USHBP1",0.71951082711949,0.0136657114700377
"ENSG00000266304",-0.668927893749218,0.0136799858869384
"PHLDA3",0.232312686649635,0.0136824033874698
"CSF1",0.30803382576978,0.0136893206248371
"RCCD1",0.2075760829882,0.0137351012812687
"KCNK13",-0.373505479609758,0.0137431708045017
"ZZZ3",0.175197775532303,0.0137438005240852
"ENSG00000288093",0.799483712897129,0.0137660909951159
"ATR",-0.211282346458942,0.0137717752325198
"TRIM22",0.56897461841624,0.0137812382678957
"ZNF143",-0.277090018845408,0.013784230323274
"ENSG00000305992",0.773697004499348,0.0138133859878165
"ENSG00000267317",0.439383731133894,0.0138225678488922
"NQO1",-0.205521066194993,0.0138266583824443
"H2AJ",-0.416861142511788,0.0138404120147551
"VAMP3",-0.18723185601361,0.0138875720676826
"TPGS1",-0.357865273088323,0.013892411789129
"SHB",0.484488165499456,0.0138926383639534
"FBRSL1",-0.191372871363549,0.0139359755419463
"ENSG00000257379",0.46527682099944,0.0139402790352544
"MFSD14CP",0.225644640437578,0.0139466011569713
"BOLA1",-0.486645286688934,0.0139563335945286
"SSH3",-0.256279272509015,0.0139628484909768
"ATP2B1",0.328767648252728,0.0139642961569665
"KLC1",0.182160300907719,0.0139714290828657
"ARHGAP39",0.2394355230424,0.0139872112802678
"AHSA1",-0.326727180650534,0.014011201304342
"NDUFAF4",-0.314482043430542,0.0140174415449897
"CIMAP1B",-0.599261769274192,0.0140177587802819
"CHI3L2",1.32059638162562,0.0140272926823232
"SND1-IT1",-0.456285878079451,0.0140396283692795
"ENSG00000271659",0.699360430521507,0.0140662531570216
"SCYL3",0.32720856094717,0.0140769144122856
"LOC285638",0.610781238996664,0.0140774454333896
"ENSG00000280537",0.535171215545671,0.014086772177458
"ENSG00000291313",-1.38938182832078,0.0141682769507672
"PSD",0.660599471047206,0.0141694013591347
"ENSG00000273265",-0.388309102454967,0.0141815971870704
"ENSG00000286129",0.356470786325035,0.0141866572770768
"ENSG00000269958",0.363396536232332,0.0142141479763672
"VPS9D1",-0.253255494032104,0.0142275934144089
"ENSG00000293945",0.930973603058482,0.0142376110275334
"C8orf58",0.454034173073545,0.0142992592549394
"PNN",-0.280982603125335,0.0143041307987615
"ZC3H10",-0.440639742620908,0.0143041815582327
"DIRAS1",-0.988434347198414,0.0143257555667025
"MRPS14",-0.216465993148273,0.0143354243873705
"ENSG00000273275",-1.53121247389704,0.0143438394578027
"SQOR",-0.406987064614163,0.0143570201203814
"ENSG00000259699",1.80944235333135,0.0143761098125571
"TMEM51",0.225635249200404,0.0144110088212659
"ENSG00000288766",-0.88048431390105,0.0144498716163372
"LINC03129",0.686399587151024,0.0144513821121722
"COG2",0.195263570643121,0.0144610325735412
"GNA12",0.282358738207042,0.0144717464112061
"MAST1",-0.69106105331932,0.0144797382730802
"SEMA4G",-0.239250081504541,0.014511680146134
"IQCD",-1.00791962744215,0.0145152604895893
"EMSY-DT",-0.494403899028159,0.0145249107063405
"ENSG00000294305",-0.783433145563309,0.014527771982756
"RANGRF",0.201780085279831,0.0145398076667333
"PKD1P1",0.611119932922576,0.0145455699485772
"GNPTG",0.197410033655321,0.014555575573055
"CCT7",-0.260292104179078,0.0145611416679953
"CUL7",0.190274915066678,0.0145758810522005
"ENSG00000259171",0.543825517082316,0.0145972219890619
"TLE6",-1.21077477785762,0.0146002263158554
"NRTN",0.415934660395057,0.0146012914099859
"ENSG00000254860",-0.324365857861149,0.014613205247849
"SNX16",0.299545091130655,0.0146221907371264
"ENSG00000226363",1.63299787635854,0.0146432775545445
"FAM193A",0.207955689972142,0.0146469015300235
"REXO2",0.302379452267252,0.0146602513738463
"ZNF225",0.324434083266145,0.0146705677322606
"FAM193B",0.213173405482528,0.0147008022235277
"ENSG00000270419",0.388825917794467,0.0147074131492106
"STMP1",-0.218957096670886,0.0147230842596522
"CEP162",-0.261975273777739,0.0147250685265097
"AUNIP",-0.388346120682575,0.0147263005132493
"MRPL45",-0.282697582770679,0.0147470707424679
"ENSG00000279662",-1.2134369914714,0.0147663698529279
