"Symbol","logFC","PValue"
"PNO1",-0.272261834721281,0.0280896550395389
"COA6-AS1",-0.451969409968465,0.0280965804118061
"PGCKA1",-0.909266496208528,0.0281244110255866
"ENSG00000288748",0.773215221085051,0.0281353274417852
"ACVR2A",0.177264098667,0.0281439103566731
"ALG14",0.206348639976073,0.0281503784980264
"ENSG00000266378",0.284793360922229,0.028208527993111
"LOC102723566",-0.906848616839772,0.0282132272945291
"RILPL1",-0.20948575945944,0.0282249772245505
"CAPRIN1",0.169027428444333,0.0282267810109315
"ENSG00000293399",-0.97666429702165,0.0282589557414488
"AHDC1",-0.23132539441826,0.0282636402656706
"HYCC1",0.227603220671166,0.0282700235286412
"ACSM1",-0.505458224233262,0.0283431825278781
"WRAP53",0.197335922355855,0.028353829894679
"ENSG00000269947",-0.669959180731688,0.0283723090847512
"ENY2",0.167628425626411,0.0284281680190527
"KLF15",-0.364902762062049,0.0284328729800364
"TRIM26",-0.143824641379295,0.0284535221308066
"SNAPC5",-0.273826518043998,0.0284554961843102
"DNAH17",-0.53485688022382,0.0284619028129511
"ENSG00000286787",-1.0775291261616,0.0284975262174696
"LOC124900713",-0.468737632539445,0.0285175796751286
"POLR1H",-0.16994592481358,0.028520867815866
"PACS1",0.196939310518899,0.0285347819665552
"CEBPB",-0.23726425788224,0.0285493432483292
"LOC124903883",-1.18288167496761,0.0285632816344223
"ZNF878",-0.333019838841215,0.0285682308530549
"C4orf33",-0.360281316675233,0.0285695321456726
"ENSG00000225345",-1.22503049200624,0.028582456880838
"KRT10",0.193666174071683,0.0285826521883771
"LRRC59",0.211226268852421,0.0286036672900354
"NDUFV2-AS1",-0.610800532962105,0.0286100658615053
"PPP1R3G",-0.284664675747598,0.0286275575237832
"RASL11A",-0.544980634913802,0.0286392130206932
"EXOSC7",0.180851006901813,0.0286505953239704
"ZNF350",0.306226622707164,0.0286724410389979
"ZNF214",-0.56548940819328,0.0286942627655474
"RAB29",0.22534766398601,0.0287137676556526
"ENSG00000230663",-1.17318695191593,0.0287416160649775
"LIPA",0.314198082358152,0.0287418037150696
"ARIH2",0.145727405301903,0.0287528709063575
"LOC105370460",0.465332084297046,0.0287533641269733
"RPL7AP16",0.675818445385745,0.028757312319961
"TOX4",0.16161206483369,0.0287720250700896
"UBL7",0.224998689833059,0.0288240852551983
"ITGB1",0.197282776432214,0.0288354680236523
"G6PD",-0.215207928584911,0.0288357384163737
"MKKS",0.168087379950201,0.0288890382071401
"ENSG00000270096",-1.54924389119465,0.0289028391706108
"ZNF354B",-0.256771041667548,0.0289101716319013
"GPS2",0.181985239975105,0.028921063367983
"ENSG00000238039",-0.857632689486911,0.028922371189099
"ENSG00000306481",-1.0490824757544,0.0289364787880152
"NOLC1",-0.194204424896028,0.0289396897039809
"SLAIN1",-0.369054093742833,0.0289721114574876
"ECI1",-0.169061496970561,0.0289820224516951
"PLS3-AS1",-1.81990399730795,0.0289946209478775
"ENSG00000272750",-0.880391463987881,0.0289995514524421
"EIF3J-DT",-0.199830063772154,0.0290088096918348
"ENSG00000307699",-0.866439577547144,0.0290237244786202
"DRD4",-0.746151563259586,0.029068321654221
"ENSG00000278600",0.236492710819111,0.0291332111651102
"ENSG00000214273",-0.927845757649642,0.0291648842732984
"TBCD",0.155266867897024,0.0291706386833474
"CSF1",-0.273811809364902,0.0291951274000312
"INTS5",-0.227055481941142,0.0292041241162675
"GPX4",0.199615527947053,0.0292155226646235
"THUMPD2",0.183124253359085,0.0292271891718238
"HMGA1",-0.33090637142173,0.029289154022195
"ANGPTL4",0.457894210004596,0.0293194322689739
"DDA1",0.161677088072028,0.0293216131098859
"ENSG00000286379",-1.17811430185146,0.0293419422479134
"ENSG00000213411",-1.14446101349975,0.0293658087883932
"PABIR3",-0.497905769609269,0.0293945127094888
"MIEN1",-0.292433711852008,0.029438063553556
"GNL2",0.180855967954384,0.0294397718189415
"GPAA1",0.233669965292391,0.0294481984632086
"ODAD4",-1.07617154468422,0.0294705239346224
"ZNF559",0.232691802354372,0.0294747776152078
"FBXO5",0.18962401845758,0.0294959937233749
"ZNF649",0.415712429580026,0.0295154714634799
"HEXIM2-AS2",-0.46091228678905,0.0295535371470745
"ENSG00000258982",-0.77012302349986,0.0296057425714112
"ENSG00000286747",-0.754601141880112,0.0296106870939674
"EEF1A2",-0.602305176194957,0.0296305516793768
"ENSG00000307823",-0.756804276257273,0.0296385098531734
"TAFAZZIN",0.24225152624301,0.0296786844777456
"MRTO4",-0.218940701326524,0.0296855744401783
"MAFB",1.08790515198368,0.0297160298353948
"PTPN21",-0.340860749600767,0.0297309996737977
"ASAH2B",0.267263799862661,0.0297492055975995
"PPP1R14D",-0.768834146077169,0.0297533890344186
"PIP4K2B",0.136922545418802,0.0297671185146592
"LOC105376380",1.12389922988553,0.0297782954724176
"ABHD12",-0.179288842508877,0.0298139353226825
"SPPL2A",0.245828608503738,0.0298432731098522
"ARHGEF11",0.168472794461782,0.0298476234208083
"ARHGAP10",-0.423009508195766,0.0298668296588216
"RBM24",0.829461263686159,0.0298822905715301
"CSTB",-0.287595731906868,0.0298843517774459
"TNFRSF13C",-0.974517689158288,0.0298897106384842
"ENSG00000272906",-0.67528397694475,0.0299011601738677
"ZG16B",-0.506711688078976,0.0299142810075551
"SLC4A2",0.200573533799754,0.029954139138245
"TXNDC5",0.196824798210836,0.0299570871478992
"ENSG00000279425",-0.480757264764972,0.0299748514587956
"MEF2A",-0.164891170309765,0.0300134183430747
"ENSG00000299933",-0.498940833215845,0.0300280612015937
"MMP17",-0.985467793101756,0.0300451416547688
"SLC15A2",0.338882213476416,0.0300512685085058
"MICU3",0.330135187559154,0.0301107193593076
"ENSG00000223546",-0.269444761256368,0.030111677862644
"TOP6BL",-0.224741103639733,0.0301163115860369
"ENSG00000253102",-0.879744734891995,0.0301263910436841
"PPME1",0.170161886370483,0.0301453460132734
"SEMA6A",0.69968477901215,0.0301721698321474
"SCART1",0.299826268555946,0.030174672065263
"MDM1",-0.243755511651393,0.0301900319937459
"JAML",-0.45276110159069,0.030207236739519
"HINT2",-0.238233518953325,0.0302154532975073
"RHNO1",-0.211532301373337,0.0302223763099458
"FXYD1",0.424165457296233,0.0302359811488837
"NCOA2",0.208117667519946,0.0302516388028299
"ENSG00000261324",-0.325167756171457,0.0302771529358891
"MRPL43",0.14611223361558,0.030294505760441
"GDPD3",-0.274158072493154,0.0303251481708223
"TGFBRAP1",0.182018572977586,0.0303387974084848
"ELOVL3",-0.650549539601889,0.0303642830837686
"LOC107986250",-0.515631510562472,0.0303858476527186
"LINC02762",-1.04630104735587,0.0304371358125631
"AP3S1",0.144233204800042,0.0304563374650249
"IKBKE",-0.343130829237154,0.0304787213602145
"AXIN1",0.17152672167011,0.0305018147591604
"ENSG00000272655",-0.985769690393985,0.0305372641968491
"NAA20",-0.184418525240698,0.0305883665081023
"RAB20",0.356450015703197,0.0305952640774057
"HK2",0.400908018061218,0.0306083551444849
"PIN4",-0.252978802718277,0.0306364397913062
"EFHD2",-0.266216772647664,0.030662430471962
"LOC124907779",-0.519337547634125,0.0306639298050866
"ENSG00000307532",-0.707553055533522,0.0306647578075226
"CEP43",0.187354772779409,0.030668843298844
"CEP295",0.270951234172947,0.0307373616964839
"MRPS35",0.206399312957522,0.0307385447651186
"MAP3K10",-0.217989358742773,0.0307414929929583
"TRAF3IP2",0.335819453829708,0.0307577783457419
"ING4",0.189627268610783,0.0307676052312665
"APTR",-0.207498779547052,0.0307678843963367
"SRSF11",0.20439264911674,0.0307843602195054
"ZNF875",0.168039793999418,0.0308137853247937
"VAMP1",0.250253917288567,0.0308378599663346
"LAIR1",-0.899536487185568,0.0308485901651904
"LOC441179",1.7799340952595,0.0308532943728623
"ENSG00000286656",-0.799680157651946,0.03087788585979
"NKAPD1",0.191479714703792,0.0309586036308922
"LOC101929130",-0.776712567606925,0.0309658816845978
"LOC100533634",-0.569916314651899,0.0309893074870825
"ZNF497",-0.326093173762843,0.0310048569577221
"ENSG00000224003",-0.75302016145392,0.0310119624222463
"VASH2",-0.370766977480642,0.0310176968222303
"RGS19",-0.301297829915756,0.0310196931038558
"ENSG00000272729",2.03211008540282,0.0310341119642003
"RSPH3",-0.297853474650587,0.031045813065874
"OSGEPL1-AS1",-0.719347808029914,0.0310620386279255
"FGD1",-0.298070296923682,0.0311020098936192
"SIM2",-1.07625284326085,0.031115044243714
"ENSG00000294822",-0.817444797959703,0.0311579176155231
"LOC105375259",-1.30161121526432,0.0311641386181463
"LOC122526780",-0.357996657460569,0.0311851080565755
"ANP32A",-0.169709967769665,0.0312112958569084
"COMMD3",-0.162615434988207,0.0312367708307098
"NLGN4Y",0.272831863856148,0.0312467399692377
"KHK",-0.226053104507584,0.0313007070322731
"PCNA",-0.164216769930711,0.0313012378510729
"MBLAC1",-0.459494698842205,0.0313108165378944
"DOCK4",0.194736686137862,0.0313143194727588
"ENSG00000275688",-0.321524993490325,0.0313256947002025
"BORCS6",0.282729043929802,0.0313552768121363
"CYTH3",0.431943779275077,0.0313655143962257
"MRPL20",-0.170543874471799,0.031409318533512
"DCBLD1",0.211693920584026,0.0314141835582614
"CAMKK2",0.209173583776317,0.0314204929933007
"LRRC39",-1.2077785250748,0.0314241769146766
"PSMB6",0.186788498169101,0.031425833981138
"RASSF7",-0.243910602781098,0.0314662858806521
"MIR4458HG",-0.293074472238275,0.0315196500266247
"NUP43",0.221994527619544,0.0315410184497338
"C17orf107",-0.640389564822873,0.0315674726413907
"NAPA",0.178157895148862,0.0315927216063808
"AKAP5",-0.403393992788792,0.0316103568541993
"ENSG00000258354",-1.90457933890502,0.0316107247666248
"NHLRC2",0.17918170670542,0.0316179642075212
"ARMC9",-0.162553179935431,0.0316437028431188
"RPL17P47",-0.774099485482961,0.0316944946137913
"SNHG31",-0.499473617381162,0.0317146307006316
"SDHAF1",0.239293978115907,0.0317201233331032
"LOC124902204",-0.864515843330943,0.0317371414240614
"ALKBH7",0.190767021045306,0.0317574393977228
"LACC1",-0.350377349295483,0.0317579501732273
"ZSCAN32",0.178922922412008,0.031761474243006
"TMLHE",-0.252011091600678,0.0318879548684285
"POPDC2",-0.845237539578334,0.0319245737979679
"LIN7A",0.20649296134847,0.0319405285689568
"ENSG00000269958",0.310228048568766,0.0319688775536427
"PCTP",0.191982770849771,0.0320178085658905
"RNF187",0.211581749637138,0.0320231685766079
"LOC124909412",-0.325999642647143,0.0320674859315919
"ENSG00000225187",-1.86647447995251,0.0320733910048217
"FKTN",0.15755675602819,0.0321033774297407
"PHKB",0.144675111739142,0.0321089645384495
"RNF157-AS1",-1.3760633452297,0.03212828945451
"INPP5E",0.183598813979918,0.0321331112198823
"PMEL",-0.766574279615907,0.0321375385924438
"USP5",0.153368569266826,0.0321545175143888
"ENSG00000275185",-0.4256764720721,0.0321594506947901
"FUNDC2",0.234328833147883,0.0321718185395138
"ENSG00000280279",-0.392833694294984,0.0321873274553633
"ILRUN-AS1",-0.300819684267411,0.0322204625406207
"UBE2V1",0.211522956844778,0.0322229987008251
"MTMR9LP",-0.363173101519217,0.032225189626434
"ZC4H2",0.199210875692783,0.0322365513989481
"DUSP22",0.173242247755685,0.0322383543377583
"ITIH5",0.494684660331325,0.032246148524977
"SMARCA4",-0.152737663767927,0.0322643084426351
"ALDH1A1",0.287335058070258,0.0323067726614868
"VIRMA-DT",-0.640753307164417,0.032371812236509
"ZFYVE26",0.174861689302669,0.0323821085609035
"ABCA5",0.334123366689261,0.0324017265669843
"LGALSL",0.188367775824675,0.0324497041790964
"MEGF8",0.243229107017262,0.0325499070558714
"SULT1A3",-0.271873709798183,0.0325631779801583
"ENSG00000301373",-0.964504502942897,0.0325690393163837
"HLA-DMA",0.400462374863199,0.0326470632357914
"CBARP",-0.236027745044876,0.0326548274739671
"EFCAB7",-0.261408540163259,0.0326787662329211
"ENSG00000286230",-1.19193478152808,0.0326953563781862
"ATOSB",0.347288303007915,0.032709443574481
"TRIP10",-0.137010028444723,0.0327244937034635
"E2F5",-0.260456935410109,0.0327287303723554
"SLC12A2",0.376102224476691,0.0327352690168714
"IGSF23",-0.472642959670729,0.0327412888869271
"ENSG00000299645",0.206285689946059,0.0327793854297852
"HECTD2",-0.267266620719729,0.0328251796027665
"ZNF404",-0.372114676682448,0.0328291797647681
"TLX1",-0.871623083639295,0.0328435485999284
"TNFRSF10C",-0.956446126074638,0.0328460238021004
"TNFAIP1",0.239801574596051,0.0328477237057616
"ENSG00000282876",-0.693240609863482,0.0328610972067315
"MAN1A2",-0.184409991828262,0.0328778310908698
"ATP2B1-AS1",-0.537829718232918,0.0328792417834909
"KIAA2013",0.169147238532152,0.0328795608980051
"ATP6AP2",0.214520738548071,0.0328915253046923
"TECTA",-1.25060717896105,0.0328921059964151
"ZNF570",0.298453565721032,0.0328951727716136
"MAP4",0.164764576073893,0.0329765018307398
"DOHH",0.265830233798154,0.032990081769093
"PPIF",0.174511004534554,0.0330078836634855
"DLD",0.177215690217088,0.0330940833440857
"DYRK4",-0.278652604336595,0.0330957087422771
"DTNA",0.324007097267111,0.033096200825704
"ZNF628",0.240376807546013,0.0331079023955531
"AJM1",-0.177469644437525,0.0331745324295769
"MAST3",0.208112048617953,0.0331804846602551
"NAIF1",0.374522733534879,0.033191099098128
"NAMPTP1",0.509754112321446,0.0331989636643807
"HINFP",0.193365933744723,0.0332477132393064
"ABCA10",-0.732653957047471,0.0332717617543569
"ENSG00000228589",0.487758931800403,0.0333494912016273
"CEP63",0.19287862782252,0.0333522562661455
"GLDN",0.67756166059224,0.0333899120173226
"RBCK1",-0.181309005358496,0.0334028318528915
"MANCR",1.93513645140888,0.0334070628420268
"TLR6",0.533743032284519,0.0334369852053888
"ENSG00000260063",-0.956637436059657,0.0335003477896589
"PFDN4",0.217428717721509,0.0335003883679237
"ZNF346",-0.181697514554491,0.0335233876594116
"STYX",0.190850592470986,0.0335377585989712
"MRPL3",-0.179170513502714,0.0335399276867417
"GCSH",-0.147708224254551,0.0335407703645857
"LOC105371485",0.90663346458964,0.0335467525194602
"ENSG00000305656",-0.382070591456755,0.0335488424058966
"LIFR-AS1",-0.748004958638632,0.0335633539587252
"PCBD1",-0.16572599378349,0.0335919702719619
"EID1",-0.266130535528791,0.0336731320323225
"MYOM1",-0.610508962581998,0.0336795507929475
"SLC23A2",0.147956498128687,0.0336805921393934
"RINT1",0.180027037233491,0.0337004504893603
"TSKU",0.257613940300458,0.0337221337297785
"TMEM168",0.304049246957884,0.0337310056587239
"TUT4",0.192819221435735,0.0337769558402395
"ENSG00000289558",-0.803523700398997,0.0337883773093678
"FITM1",-0.306345201977514,0.0338227348560765
"SLC25A18",-0.911790176355022,0.0338402812411206
"ZNF438",-0.468376294178904,0.0338403399486495
"SLC37A1",-0.903285997556238,0.0338449713883422
"HVCN1",-0.811340137822671,0.0339358566771203
"RPPH1",0.523038289906066,0.0339397977522288
"DRC12",-0.72594228903834,0.0339452935475077
"ENSG00000214773",-0.963960656907715,0.0339578341208249
"DIRC3",-0.924521745374171,0.0339688642606457
"PGAP3",-0.243075933981687,0.0339801163141444
"ENSG00000279133",0.300338090335313,0.0339905755056072
"ENSG00000272129",-0.578665722408956,0.0339983843242354
"ENSG00000271888",-0.810704514334311,0.0340112874133589
"NCBP2AS2",0.273737530022822,0.034026783284255
"CHCHD3",0.225703895442538,0.034033424083884
"CCDC134",0.258788468979253,0.0340401005018276
"TMSB4Y",-1.1466217031549,0.0340410647909957
"SPART-AS1",-0.656287909685011,0.0340478426757188
"C16orf89",-0.422639399723813,0.0340634503947782
"UGT2A3",0.25575850939554,0.0340659778355592
"CD7",0.284086898513647,0.0340718182331019
"HEATR6",-0.170097945784049,0.0340799303366706
"EFNA3",0.541090274109335,0.0340854216131046
"TRIM11",0.166808399525657,0.0341207717327066
"RRP1",0.157007743254838,0.0341345120468756
"ENSG00000246889",-0.444768160824692,0.0341929022108189
"LOC107984035",-0.419391323855253,0.0342735743937709
"ABCC4",-0.474825059755969,0.0342977553207796
"ERVMER34-1",-1.11815065002437,0.0343160901797633
"ENSG00000250995",-1.04456961884284,0.034331715939122
"CTBP1",-0.14974596205697,0.0343541657896927
"OTULIN-DT",-0.611855885492832,0.0343640548998466
"LOC100506358",-0.497534204625154,0.0343677883941582
"WBP4",0.16798667551242,0.0343741199309218
"TSNARE1",-0.291932737827759,0.0343809178210509
"SNAI1",-0.394551809673379,0.0344599037661782
"RPS3A",0.188725711528067,0.034473142098204
"LINC00607",0.810117413106139,0.0344759023217059
"DHX37",-0.174212460284841,0.0344769027975568
"AGXT",-0.297249077095297,0.0344860013278441
"PLXNB2",0.270150187269812,0.0345172962815889
"ENSG00000287594",-0.825206662276051,0.0345306776063479
"DHX40",0.200795240749956,0.0345493670453843
"ENSG00000284906",-0.806495016886348,0.0345644364476448
"EHD2",-1.1208055064547,0.0345858548390887
"HNRNPH3",0.154476971317435,0.034590537690373
"GNB2",0.168778087391568,0.0346104249611479
"BMP2K",0.183751182207263,0.0346602212862235
"ENSG00000296024",-1.17829457515523,0.0346704240706356
"VPS13C",0.243325192819201,0.0346773996335355
"LANCL1",-0.139785651599499,0.0347088539670763
"ENSG00000267191",-0.512352294511275,0.0347172677245878
"PDZD11",-0.195250717337918,0.0347836525640034
"TIGAR",0.238059678364051,0.0347891030511072
"ENSG00000260899",-0.654519805057509,0.0348084753087811
"FILIP1L",0.788208956120458,0.034860062329959
"ENSG00000290391",-1.44263901323951,0.0348740752777285
"BBS4",-0.203789122105277,0.0348930707115703
"LZTS3",-0.202337146442367,0.0349123294426386
"ENSG00000272054",0.676790011714634,0.0349225370390977
"ENSG00000284428",-0.320606956424365,0.0349612397312154
"TRA2A",0.228916172533479,0.0349817074587141
"DCTN1",0.141086429536596,0.0349924233529453
"ENSG00000224566",-0.849538320583166,0.0350402074299068
"TIMELESS",0.196729690192981,0.0350692459084178
"DAG1",0.299977484189925,0.035104771587886
"ENSG00000293678",0.949269563196572,0.0351155060689346
"PPP1R18",-0.294406478493088,0.0351266944693042
"UTP20",-0.152458927835064,0.0351403618719032
"ENSG00000274227",-1.35378089723854,0.0352067792683129
"ENSG00000260803",0.530597632473812,0.0352073767096363
"MRPL44",0.193809058842657,0.0352333251545225
"RHEBL1",0.484486523199669,0.0352349361096382
"KPNB1",0.143605464962695,0.0352484545451957
"RHPN2",0.308555138373528,0.035266389788996
"ENSG00000279333",-1.04467415868759,0.0352766820793221
"SLC4A7",0.246872836244749,0.0352938829023781
"ENSG00000258813",-0.941737546171621,0.0353135858559396
"ENSG00000286276",1.06844361387404,0.0353584465912544
"ATP6V1E1",0.250681388438936,0.0353645048855358
"ENSG00000280254",-0.612250561892732,0.0353749405189733
"TRIM59",0.445382827468653,0.0353837426814128
"ZNF14",0.319584663408128,0.0354375640267739
"MTCH2",-0.14917118443903,0.035524397627624
"SSTR5-AS1",-0.630775819857063,0.0355753379299989
"GUSB",0.212054845930855,0.0355859360370045
"ENOPH1",-0.156987555660286,0.0355890193020518
"ENSG00000237017",-0.726688681251397,0.0356060563592756
"NOXO1",-0.384199178613527,0.0356274487154956
"SURF1",-0.204949872737911,0.0356278294443032
"TRIM52-AS1",-0.220612577844631,0.0356360443325139
"NDUFAF3",-0.258097483935659,0.0356761963293986
"ENSG00000279662",-0.971940214240055,0.035708602011822
"CDC37",-0.204133924047548,0.0357525068361522
"LIME1",-0.285974700839106,0.0357642970344281
"TIMM50",-0.179398754493375,0.0357659293820736
"VDAC1",0.162760443155331,0.0357866105985918
"ARRDC2",-0.46757924015061,0.0357917396200587
"PHC1",-0.159770986596199,0.0358028305240988
"DTX2",0.171021998781643,0.0358266710017912
"TGDS",0.209278709804343,0.0358451421598624
"FSD1",-0.656998425404432,0.0358512231381899
"RIN2",-0.476805682836682,0.0358616327517431
"BLVRA",-0.183521753468818,0.0358718502702245
"RUNDC1",0.15809711372508,0.0358767850605639
"PKM",0.263663146695597,0.0358805033861518
"GLTPD2",-0.223203626950682,0.0358846216305769
"SRSF9",0.188106215594817,0.0359396363107444
"CMTM6",0.268184148700555,0.0359774270350122
"LOC101928881",-0.602526347642758,0.0359797880062982
"MAP7D1",0.243477894637741,0.0359803035336734
"ENSG00000268628",-1.4504295851981,0.0360521414246464
"LOC119746555",0.207782974101733,0.036073669408647
"RUSC1-AS1",-0.676755349765825,0.0360855589957036
"WDR5B",-0.266685050795145,0.0361108855540858
"NSD3",0.147823186794527,0.0361581926442688
"RAB11FIP4",0.269361722302125,0.0361676760168818
"BICDL1",0.237875833244981,0.036203372708321
"MIR17HG",-0.236179826161881,0.036204360243945
"EPHA10",-1.45860202564231,0.0362084520469685
"ISG15",-0.244275347192814,0.0362166520794317
"TBC1D30",-0.998337843764874,0.036261316822877
"LRRC8C",-0.932733825753176,0.0363076984723975
"CTR9",0.15520634530113,0.0363098375668583
"PTGES3",0.18233270625638,0.0363539349822458
"NPIPA9",-0.218685014181141,0.0363821790481779
"SMAD9",0.234693910213733,0.0363985602140402
"SPEN-AS1",-0.359723160190259,0.0363994796286857
"PLAU",0.621704463492724,0.0364234093876491
"MCTS2",-0.199310054403723,0.0364257970990707
"ZFP30",0.267047765427275,0.036430578033618
"RNF141",-0.285683212024358,0.036457256182944
"RPL37P19",-2.00706358068753,0.0364748475197736
"SLC51B",-0.360169520029668,0.0365169181853777
"VRK1",-0.177464821046093,0.0365264529097314
"MTAP",-0.159139298827731,0.0365497518934286
"ENSG00000307075",1.634601755534,0.0365637154426306
"RIPK2",0.196287153832911,0.0365740399660505
"DDO",-0.242746991476895,0.0366149788860231
"OSER1-DT",-0.3219323992015,0.036621693097888
"GRK4",-0.402241724923457,0.0366269365227677
"DOP1B",-0.234972515041164,0.0366518873698744
"MRPS22",0.158221650588783,0.0366843766612987
"IMP4",-0.144699119606721,0.0366893287857886
"SNX7",0.309621705140226,0.0367041071237857
"WDR38",1.04746876366176,0.036714352998429
"TRAF6",0.226402867429288,0.0367319959494545
"ENSG00000308228",-0.448249944373707,0.0367326170976251
"INO80",0.150440723468872,0.0367892751899434
"IMMP2L",-0.216236378252986,0.0368004382921737
"ENSG00000290535",-0.285493165498517,0.0368282224142892
"DNAAF11",-1.00891455593421,0.0368539542760027
"RPRD1B",-0.15130309718927,0.0368568034892227
"MMP24OS",-0.267434821072869,0.0368698510212943
"ENSG00000248101",-0.594589004934327,0.0368802877889378
"DPY19L1",0.180065215009087,0.0368806726316291
"DOP1A",0.232870207098944,0.0368858362992203
"ATP6V1B1",-0.400664920802484,0.036942611491893
"ENSG00000177946",-1.77275552031017,0.0369443230365527
"LARP1",0.167543272170103,0.0370182809837945
"RBFADN",0.43625143671247,0.0370197133595918
"ENSG00000258634",-0.304143784284231,0.0370447897158552
"ENSG00000289396",0.590305474419134,0.0371311187474751
"ENSG00000275401",-1.04639639903742,0.0371966104399184
"ENSG00000293219",1.6767792916478,0.0372117707391101
"H2AC15",-0.396363349002161,0.0372525705024295
"TNS1",0.633672366723489,0.0373206561245327
"LOC112268239",-0.551617563702454,0.0373212239676432
"LRRC70",1.23010677862176,0.0373291411595132
"ENSG00000250371",0.931369371830044,0.0373539294827353
"LRRC37B",0.251207609820081,0.0373691130210526
"COX18",-0.227157908021359,0.0373771827488964
"NQO1-DT",-0.740190460305193,0.0373842218887288
"KLF12",0.392665058145458,0.0374029973850039
"LOC105369167",-0.575345288493856,0.0374766932165966
"FARP1",0.219145069579657,0.0374938220004175
"ENSG00000268400",2.67770123806191,0.0374946801290754
"TIE1",-0.825813928674062,0.0375119444266202
"ENPP3",0.272615764003397,0.0375227491270998
"ENSG00000299346",-0.700350687579126,0.0375561752050355
"MTNAP1",-0.139819651134145,0.0375894344882911
"ANAPC11",0.149631882016212,0.0376433302707077
"SPCS2",0.186247377218707,0.0376467757575514
"CERS6",0.172136911539758,0.0376627332145331
"MIR34AHG",0.214944672908229,0.0376909507380251
"CATSPERE",-0.87236042633725,0.0376964621150624
"SLC28A2",-0.681698550011234,0.037698526803879
"ENSG00000288934",-0.611628497576227,0.0377446415249895
"LYRM9",-0.823705668189175,0.0377719465731773
"HNRNPH1P1",-0.933291600985107,0.0378008182816964
"CIITA",-0.954741963817033,0.0378507540229968
"RNPC3",0.19791511612748,0.0378641464664463
"MGST3",0.183015311308856,0.037881438182671
"PODXL2",-0.200585611506383,0.0379139488064353
"DCAF1",0.143863529755713,0.0379412181299315
"ZNF879",-0.452705133040126,0.0379525727954291
"NPTXR",-0.294925428701906,0.037953628662794
"ZBED3",-0.225952219283339,0.0379549636938801
"DLL3",-0.76125287559592,0.0380034300564147
"ZNF304",0.217977906073452,0.0380143166451972
"HMGN1",0.138632248597099,0.0380229606536777
"HLA-C",0.196575127388456,0.0380465640552183
"TMEM87B",-0.175998037280983,0.0380756611252437
"MRPS23",-0.161704805211358,0.0381099243386094
"ENSG00000278985",0.626096955210043,0.0381237489832542
"XPNPEP1",-0.146379660763264,0.0381328089251332
"TRIM32",0.218363665125887,0.0382023599862834
"EIF4ENIF1",0.165056111942228,0.0382449228079986
"ZNF426-DT",-0.494070315166328,0.0382781491626177
"FAM156A",-0.223301228886938,0.0383150628634223
"COX16",0.186247606143043,0.0383352084597038
"CIBAR1",-0.226725557545862,0.0383432189610627
"ENSG00000289250",-1.44607576917039,0.0384122632412647
"RPL36A-HNRNPH2",2.34166805585777,0.0384257214183134
"ENSG00000279259",-0.911203040024943,0.0384511780517985
"TTC27",-0.182016025622038,0.0384803662940022
"TUSC2",0.165485013803864,0.0384846627652796
"ENSG00000286540",-0.522735112676754,0.0385017505297681
"ZFYVE21",0.190942719279357,0.0385192678663915
"GPR83",1.01509215227454,0.0385276843556464
"HDAC11",0.35825819142283,0.0385413483192882
"ZNHIT1",0.149603617600035,0.0385600336196075
"CCDC13",0.936590209161835,0.038593472672847
"CCDC198",-1.12286669832932,0.0385951117991873
"RTN4RL2",-0.367632257799883,0.0386429414171982
"LIAT1",-0.60163609242376,0.0386435113176405
"USP42",0.185930303075306,0.0386551227629224
"GPHA2",-0.25892769168014,0.0386566512226276
"PPP3CA-DT",-0.484867378620523,0.038662463931444
"GBP2",0.44647168386793,0.038708359428683
"LINC01820",0.813631208249629,0.0387139907562811
"NFKBID",0.406888547643874,0.038731195774159
"SEMA3A",0.565476869404973,0.0387684815457615
"WASHC3",-0.283493612466868,0.0387845447058467
"ENSG00000287426",-1.08256593182199,0.0387871827219754
"LINC01465",-1.11127882249372,0.0387937339345535
"TENT5C",2.2033750542511,0.0388152175294031
"SPINT1",0.597422855387878,0.0388267959818208
"ZKSCAN2",0.169517844609669,0.0388314904256829
"CCDC15-DT",-0.732460663807264,0.0388415554240563
"GSTM4",0.175770472188566,0.0388656841338646
"SPTLC2",0.21813879043942,0.0389402088552262
"FGFR2",-0.415088258056597,0.0389416446727959
"ENSG00000241015",-0.722327569528233,0.0389474828913664
"PSME2",0.15510168734216,0.0389571164195542
"ARHGAP9",-1.02698741841678,0.0389798502044201
"TMPRSS2",0.612394207308093,0.0389825339769756
"ZNF181",0.190510611285406,0.0389827553986486
"TOB2",0.152213220332607,0.0389887541465287
"ATPAF2",0.198235802224041,0.0390018149798813
"ENSG00000280306",-0.857250215287832,0.0390122135803915
"ENSG00000232611",-0.807915737227988,0.0390127277129896
"NOP10",-0.232334827262675,0.0390297132175965
"ATP5PD",-0.1681017238515,0.0390312519063592
"SHLD1",-0.274712093735591,0.0390394512309164
"ENSG00000279069",-1.47846309629653,0.0390866887820372
"WDFY3-AS2",-0.559850756246147,0.0391065638255898
"ENSG00000230432",-1.30682435064484,0.0391259938607008
"GRIN2B",1.358770315377,0.0391283469036793
"TRAPPC13",-0.212856483252824,0.0391569787546898
"DIAPH2",0.246470191950935,0.0391894032220464
"EEFSEC",-0.244191560059444,0.0391961494431166
"UBA2",0.149762118705835,0.0392391841437383
